label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
No,1059,10805,0,1059,cache portal : technology for accelerating database-driven e-commerce web sites,"w li , k candan , w hsiung , o po , d agrawal , q luo , w huang , y akca , c yilmaz",vldb,2001,10805,enabling dynamic content caching for database-driven web sites,"k selcuk , ws li , q luoand , wp hsiung , d agrawal","acm sigmod conference ,",
No,1520,17229,0,1520,multi-dimensional resource scheduling for parallel queries,"m garofalakis , y ioannidis",sigmod conference,1996,17229,parallel query scheduling and optimization with timeand space-shared resources,"mn garofalakis , ye ioannidis",proceedings of the 23rd international conference on very,
No,1059,63356,0,1059,cache portal : technology for accelerating database-driven e-commerce web sites,"w li , k candan , w hsiung , o po , d agrawal , q luo , w huang , y akca , c yilmaz",vldb,2001,63356,enabling dynamic content caching for database-driven web sites,"ks candan , ws li , q luo , wp hsiung , d agrawal","proceedings of the 2001 acm sigmod international conference & hellip ; ,",2001.0
No,825,62728,0,825,implementing deletion in b + - trees,j jannink,sigmod record,1995,62728,optimizing jan janninkâ ?? s implementation of b + - tree deletion,"r maelbrancke , h olivie","acm sigmod record ,",1995.0
No,2469,62414,0,2469,tree pattern query minimization,"s amer-yahia , s cho , l lakshmanan , d srivastava",vldb j.,2002,62414,efficient algorithms for minimizing tree pattern queries,"s amer-yahia , s cho , l lakshmanan , d srivastava","proc . of the acm sigmod conf . on management of data ,",
No,2430,47957,0,2430,integrating symbolic images into a multimedia database system using classification and abstraction approaches,"a soffer , h samet",vldb j.,1998,47957,two approaches for integrating symbolic images into a multimedia database system : a comparative,"a soffer , h samet","vldb journal ,",
No,2072,9343,0,2072,phrase matching in xml,"s amer-yahia , m fernandez , d srivastava , y xu",vldb,2003,9343,exact and approximate phrase matching in xml,"s amer-yahia , m fernandez , d srivastava , yx pix","acm [ acm03a ] ,",
No,841,16388,0,841,webview materialization,"a labrinidis , n roussopoulos",sigmod conference,2000,16388,adaptive webview materialization,"a labrinidis , n roussopoulos",,
No,1525,61601,0,1525,improved histograms for selectivity estimation of range predicates,"v poosala , y ioannidis , p haas , e shekita",sigmod conference,1996,61601,selectivity estimation of range predicates using histograms,"v poosala , ye ioannidis , pj haas , ej shekita","proc . acm-sigmod international conference on management of & hellip ; ,",
No,352,22300,0,352,processing set expressions over continuous update streams,"s ganguly , m garofalakis , r rastogi",sigmod conference,2003,22300,tracking set-expression cardinalities over continuous update streams,"s ganguly , m garofalakis , r rastogi","the vldb journal the international journal on very large & hellip ; ,",2004.0
No,1175,54550,0,1175,memory management during run generation in external sorting,"p larson , g graefe",sigmod conference,1998,54550,"larson , and g. graefe . memory management during run generation in external sorting",p ã ?,"proceedings of the 1998 acm sigmod conference ,",
No,2330,21895,0,2330,editorial,,,2001,21895,editorial,"j regnault , r temple","bt technology journal ,",2001.0
No,2492,17082,0,2492,guest editorial,,,2001,17082,guest editors ' introduction,"dc phillips , e callan","international journal of educational research ,",2001.0
No,1899,28595,0,1899,towards an odmg-compliant visual object query language,"m chavda , p wood",vldb,1997,28595,a visual query language for odmg-compliant databases,"m chavda , pt wood",,
No,2588,30332,0,2588,guest editor 's introduction,,,2002,30332,guest editor 's introduction : imaging in medical education,p dev,,
No,1633,42218,0,1633,keynote address,,,1995,42218,globalization : a keynote address,a giddens,"unrisd news ,",
No,1939,41067,0,1939,selective information dissemination in p2p networks : problems and solutions,"m koubarakis , c tryfonopoulos , s idreos , y drougas",sigmod record,2003,41067,"selective dissemination of information in p2p systems : data models , query languages , algorithms and","c tryfonopoulos , m koubarakis",,
No,87,32907,0,87,sql/med - a status report,"j melton , j michels , v josifovski , k kulkarni , p schwarz",sigmod record,2002,32907,sql/med â ?? a status report,gc introduction,"sigmod record ,",2002.0
No,772,51585,0,772,efficient algorithms for mining outliers from large data sets,"s ramaswamy , r rastogi , k shim",sigmod conference,2000,51585,"andk . shim , 2000 . â ?? efficient algorithms for miningoutliers fromlarge datasetsâ ??","s ramaswarny , r rastogi",proc . of theacm sigmod 2000 int . conference on management of,
No,429,22620,0,429,irisnet : internet-scale resource-intensive sensor services,"a deshpande , s nath , p gibbons , s seshan",sigmod conference,2003,22620,irisnet : an architecture for compute-intensive wide-area sensor network services,"s nath , a deshpande , y ke , pb gibbons , b karp , s",,
No,1156,27585,0,1156,incremental distance join algorithms for spatial databases,"g hjaltason , h samet",sigmod conference,1998,27585,distance browsing in spatial databases,"h samet , g hjaltason","acm tods ,",
No,2460,4817,0,2460,business-to-business interactions : issues and enabling technologies,"b medjahed , b benatallah , a bouguettaya , a ngu , a elmagarmid",vldb j.,2003,4817,elmagarmid ahmed k. . business-to-business interactions : issues and enabling technologies,"m brahim , b boualem , b athman , na hh","the vldb journal ,",
No,2226,20155,0,2226,approximate frequency counts over data streams,"g manku , r motwani",vldb,2002,20155,approximate frequency counts over data streams,"m charikar , k chen , m farach-colton","in proc . of 29th int . colloq . on automata , languages and & hellip ; ,",
No,660,47368,0,660,xml data management go native or spruce up relational systems ? ( panel abstract ),p larson,sigmod conference,2001,47368,xml data management ( panel session ) : go native or spruce up relational systems ?,"pã ? larson , d florescu , g graefe , g moerkotte , h","proceedings of the 2001 acm sigmod international conference & hellip ; ,",2001.0
No,1732,29280,0,1732,genesys : a system for efficient spatial query processing,"t brinkhoff , h kriegel , r schneider , b seeger",sigmod conference,1994,29280,efficient spatial query processing in geographic database systems .,acms anthology,,
No,1222,1818,0,1222,a comparative study of alternative middle tier caching solutions to support dynamic web content acceleration,"a datta , k dutta , h thomas , d vandermeer , k ramamritham , d fishman",vldb,2001,1818,dynamic content acceleration : a caching solution to enable scalable dynamic web page generation,"a datta , k dutta , k ramamritham , h thomas , d","sigmod conference ,",2001.0
No,503,61145,0,503,database principles column - introduction,l libkin,sigmod record,1999,61145,database principles,l libkin,"acm sigmod record ,",2002.0
No,1679,36185,0,1679,the query by image content ( qbic ) system,"j ashley , m flickner , j hafner , d lee , w niblack , d petkovic",sigmod conference,1995,36185,query by images and video content : ibm-qbic system,m flicknerâ ? ¦,"ieee computer ,",
No,1738,3743,0,1738,rainforest - a framework for fast decision tree construction of large datasets,"j gehrke , r ramakrishnan , v ganti",vldb,1998,3743,rainforest-a framework for fast decision tree construction of,l datasets,,
No,63,38975,0,63,book review column,k aberer,sigmod record,2002,38975,book review column,aao approach,"sigmod record ,",2002.0
No,19,7998,0,19,mining generalized association rules,"r srikant , r agrawal",vldb,1995,7998,fast algorithmsforminingassociation rules,ra ramakrishnansrikant,"proceedings of the 20th vldb conference ,",
No,68,15695,0,68,introduction to constraint databases - book review,,,2002,15695,introduction to constraint databases,pz revesz,,2002.0
No,545,27009,0,545,chair 's message,,,1997,27009,fact division chair 's message,"ak gupta , d mahr",,
No,1438,26321,0,1438,"data mining using two-dimensional optimized accociation rules : scheme , algorithms , and visualization","t fukuda , y morimoto , s morishita , t tokuyama",sigmod conference,1996,26321,"data mining using two-dimensional optimized association rules for numeric attributes : scheme ,","t fukuda , y morimoto , s morishita , t tokuyama","acm sigmod conference proceedings ,",
No,7,49296,0,7,phoenix project : fault-tolerant applications,"r barga , d lomet",sigmod record,2002,49296,phoenix : making applications robust,"r barga , db lomet",,
No,2100,47488,0,2100,wise-integrator : an automatic integrator of web search interfaces for e-commerce,"h he , w meng , c yu , z wu",vldb,2003,47488,automatic extraction of web search interfaces for interface schema integration,"h he , w meng , c yu , z wu",,
No,21,6703,0,21,book review column,k aberer,sigmod record,2002,6703,book review column,k aberer,sigmod,2002.0
No,1090,64160,0,1090,catching the boat with strudel : experiences with a web-site management system,"m fernandez , d florescu , j kang , a levy , d suciu",sigmod conference,1998,64160,system demonstration-strudel : a web-site management system,m fernandezâ ? ¦,,1997.0
No,228,1095,0,228,guest editor 's introduction,,,2002,1095,guest editor 's introduction,wc newstetter,journal of the learning,
No,453,24090,0,453,rate-based query optimization for streaming information sources,"s viglas , j naughton",sigmod conference,2002,24090,rate-basedqueryoptimizationfor streaming information sources,njf viglase,"proceedings of acm sigmod , madison , wi ,",
No,1843,43141,0,1843,ptool : a scalable persistent object manager,"r grossman , x qin",sigmod conference,1994,43141,ptool : a light weight persistent object manager,"rl grossman , d hanley , x qin",,
No,2282,32114,0,2282,aurora : a new model and architecture for data stream management,"d abadi , d carney , u чetintemel , m cherniack , c convey , s lee , m stonebraker , n tatbul , s zdonik",vldb j.,2003,32114,aurora : a data stream management system,"dj abadi , d carney , u cetintemel , m cherniack , c",,
No,2055,37628,0,2055,efficacious data cube exploration by semantic summarization and compression,"l lakshmanan , j pei , y zhao",vldb,2003,37628,socqet : semantic olap with compressed cube and summarization,"lvs lakshmanan , j pei , y zhao","sigmod conference ,",2003.0
No,2538,29360,0,2538,an introduction to spatial database systems,r gќting,vldb j.,1994,29360,an introduction to spatial databases,a guting,"vldb journal ,",
No,2050,22620,0,2050,irisnet : an architecture for internet-scale sensing services,"s nath , a deshpande , y ke , p gibbons , b karp , s seshan",vldb,2003,22620,irisnet : an architecture for compute-intensive wide-area sensor network services,"s nath , a deshpande , y ke , pb gibbons , b karp , s",,
No,1037,49928,0,1037,roadrunner : towards automatic data extraction from large web sites,"v crescenzi , g mecca , p merialdo",vldb,2001,49928,automatic information extraction from large websites,"v crescenzi , g mecca","journal of the acm ,",2004.0
No,645,19036,0,645,mpeg-7 standard for multimedia databases,,,2001,19036,mpeg-7 : a standard for multimedia content description,"f pereira , r koenen",,
No,1673,6892,0,1673,infoharness : a system for search and retrieval of heterogeneous information,"l shklar , a sheth , v kashyap , s thatte",sigmod conference,1995,6892,infoharness : use ofautomatically generated metadata for search and retrieval ofheterogeneous,"l shkiar , a sheth , v kashyap , k shah",,
No,153,63440,0,153,constraints for semi-structured data and xml,"p buneman , w fan , j simщon , s weinstein",sigmod record,2001,63440,constraints for semistru ctured data and xml,"b peter , f wenfei , s jeromeâ ? ¦","sigmod record ,",
No,758,55244,0,758,the mariposa distributed database management system,j sidell,sigmod record,1996,55244,mariposa : a wide-area distributed database system . volume 5,"m stonebraker , pm aoki , w litwin , a pfeer , a sah ,",,1996.0
No,228,58131,0,228,guest editor 's introduction,,,2002,58131,guest editorial,ay halevy,"the vldb journal the international journal on very large & hellip ; ,",2002.0
No,1678,36105,0,1678,"do n't scrap it , wrap it ! a wrapper architecture for legacy data sources","m roth , p schwarz",vldb,1997,36105,"donâ ?? tscrapit , wrapit ! awrapper architecture for legacy data sources",spm rothmt,"proceedings of the conferenceonverylargedatabases ( vldbâ ?? 97 & hellip ; ,",
No,2492,55852,0,2492,guest editorial,,,2001,55852,guest editorial,kn ngan,ieee trans . circuits syst . video,
No,1083,12930,0,1083,"o-o , what 's happening to db2 ?","m carey , d chamberlin , s narayanan , b vance , d doole , s rielau , r swagerman , n mattos",sigmod conference,1999,12930,"oo , what have they done to db2 ?","mj carey , dd chamberlin , s narayanan , b vance , d","proceedings of the 25th international conference on very & hellip ; ,",1999.0
No,804,64255,0,804,"proceedings of the 2000 acm sigmod international conference on management of data , may 16-18 , 2000 , dallas , texas , usa",,,2000,64255,full text pdf format pdf ( 1.48 mb ) source international conference on management of data archive,"l fegaras , c srinivasan , a rajendran , d maier","proceedings of the 2000 acm sigmod international conference & hellip ; ,",2000.0
No,601,13281,0,601,standards in practice,"a eisenberg , j melton",sigmod record,1998,13281,standards in practice .,acms anthology,"sigmod record ,",1998.0
No,2457,63428,0,2457,"watermarking relational data : framework , algorithms and analysis","r agrawal , p haas , j kiernan",vldb j.,2003,63428,kiernan . watermarking relational databases,r agrawal andj,"proc . of the 28th intâ ?? l conferenceon very largedatabases ,",
No,2588,8559,0,2588,guest editor 's introduction,,,2002,8559,guest editor 's introduction,portal.acm.org,,
No,506,35144,0,506,efficient algorithms for minimizing tree pattern queries,p ramanan,sigmod conference,2002,35144,tree pattern query minimization,"s amer-yahia , s cho , lvs lakshmanan , d srivastava","the vldb journal the international journal on very large & hellip ; ,",2002.0
No,410,339,0,410,chair 's message,,,1998,339,sigcas chair 's message,cd martin,"computers and society ,",
No,1448,8824,0,1448,spirit : sequential pattern mining with regular expression constraints,"m garofalakis , r rastogi , k shim",vldb,1999,8824,"& & kramer , s. . spirit : sequential pattern mining with regular expression constraints",l de raedt,proc . 17 thinternational joint conference on artificial,
No,1098,6056,0,1098,distinct sampling for highly-accurate answers to distinct values queries and event reports,p gibbons,vldb,2001,6056,distinct sampling for highly-accurate answers to distinct values queries and event reports,"b jawerth , w sweldens",,2001.0
No,1375,36091,0,1375,strudel : a web-site management system,"m fernandez , d florescu , j kang , a levy , d suciu",sigmod conference,1997,36091,strudel web-site management system userâ ?? s guide version 0.8,"m fernandez , d florescu , a levy , d suciu , j kang ,","at & t laboratories , usa , oktober ,",
No,1573,31596,0,1573,a quantitative analysis and performance study for similarity-search methods in high-dimensional spaces,"r weber , h schek , s blott",vldb,1998,31596,a simple vector-approximation file for similarity search in high-dimensional vector spaces .,"s blott , r weber","& hellip ; for informatics systems-eth zentrum , zurich , switzerland ,",
No,568,50887,0,568,editor 's notes,,,1997,50887,editor 's notes,rh silkman,"new directions for program evaluation ,",
No,606,62491,0,606,reminiscences on influential papers,,,1998,62491,reminiscences on influential papers,hgm stanlbrd,"sigmod record ,",1998.0
No,2343,4688,0,2343,schemasql : an extension to sql for multidatabase interoperability,"l lakshmanan , f sadri , s subramanian",acm trans . database syst .,2001,4688,schemasql-a language for interoperability in relational multi-database systems,"f sadri , in subramanian , lvs lakshmanan",,1996.0
No,1923,17937,0,1923,efficient incremental garbage collection for client-server object database systems,"l amsaleg , m franklin , o gruber",vldb,1995,17937,efficient incremental garbage collection for workstation/server database systems,l amsaleg,,
No,2492,14876,0,2492,guest editorial,,,2001,14876,guest editorial,rc holte,"machine learning ,",2001.0
No,1010,64165,0,1010,optimization of constrained frequent set queries with 2-variable constraints,"l lakshmanan , r ng , j han , a pang",sigmod conference,1999,64165,exploratory mining via constrained frequent set queries ( demo ),r ngâ ? ¦,proc . 1999 acm sigmod conf . on management of,
No,2335,60603,0,2335,flexible support for multiple access control policies,"s jajodia , p samarati , m sapino , v subrahmanian",acm trans . database syst .,2001,60603,a unified framework for enforcing multiple access control policies,"e bertino , s jajodia , p samarati , vs subrahmanian","proceedings of acm sigmod conference on management of data , & hellip ; ,",
No,2039,44767,0,2039,orientstore : a schema based native xml storage system,"x meng , d luo , m lee , j an",vldb,2003,44767,orientx : a schema-based native xml database system,"x meng , y wang , d luo , s lu , j an , y chen , j ou , y",,
No,1671,28422,0,1671,algorithms for materialized view design in data warehousing environment,"j yang , k karlapalem , q li",vldb,1997,28422,a framework for designing materialized views in data warehousing environment,"j yang , k karlapalem , q li",,
No,1603,30424,0,1603,semantic assumptions and query evaluation in temporal databases,"c bettini , x wang , e bertino , s jajodia",sigmod conference,1995,30424,temporal semantic assumptions and their use in database query evaluation,"c bettini , xs wang , s jajodia",,
No,983,45885,0,983,using metadata for the intelligent browsing of structured media objects,"w grosky , f fotouhi , i sethi",sigmod record,1994,45885,content-based hypermedia-intelligent browsing of structured media objects,"wi grosky , f fotouhi , ik sethi , b capatina","signals , systems and computers , 1994 . 1994 conference record",
No,2402,16635,0,2402,quantifiable data mining using ratio rules,"f korn , a labrinidis , y kotidis , c faloutsos",vldb j.,2000,16635,"ratio rules : a new paradigm for fast , quantifiable data mining","f korn , a labrinidis , y kotidis , c faloutsos","vldb ,",1998.0
No,968,37839,0,968,exploratory mining via constrained frequent set queries,"r ng , l lakshmanan , j han , t mah",sigmod conference,1999,37839,optimization of constrained frequent set queries with 2-variable constraints,"lvs lakshmanan , rt ng , j han , a pang","sigmod conference ,",1999.0
No,1185,29410,0,1185,design and implementation of a genetic-based algorithm for data mining,s choenni,vldb,2000,29410,on the suitability of genetic-based algorithms for data mining,s choenni,,
No,155,16311,0,155,editor 's notes,,,2001,16311,editor 's notes,tw banta,"implementing outcomes assessment : promise and perils . new & hellip ; ,",
No,1780,45424,0,1780,shoring up persistent applications,"m carey , d dewitt , m franklin , n hall , m mcauliffe , j naughton , d schuh , m solomon , c tan , o tsatalos , s white , m zwilling",sigmod conference,1994,45424,shoring up persistent applications . in 1994 acm sigmod conf . 1994,m careyâ ? ¦,mineapolis,
No,474,2576,0,474,dbcache : database caching for web application servers,"m altinel , q luo , s krishnamurthy , c mohan , h pirahesh , b lindsay , h woo , l brown",sigmod conference,2002,2576,dbcache : a project on database caching support for web applications,c mohan,,
No,1831,47521,0,1831,the myriad federated database prototype,"s hwang , e lim , h yang , s musukula , k mediratta , m ganesh , d clements , j stenoien , j srivastava",sigmod conference,1994,47521,design and implementation of a federated database prototype,"d clements , m ganesh , sy hwang , k mediratta , ep",acm sigmod international conference on management of,
No,2253,20975,0,2253,incremental computation of nested relational query expressions,"l bцkgaard , l mark",acm trans . database syst .,1995,20975,incremental computation of time-varying query expressions,"l baekgaard , l mark",,
No,667,61690,0,667,advances in real-time database systems research,a bestavros,sigmod record,1996,61690,special section on advances in realtime database systems,a bestavros,"sigmod record ,",
No,2492,37915,0,2492,guest editorial,,,2001,37915,guest editorial,"a el abbadi , g schlageter , ky whang","the vldb journal the international journal on very large & hellip ; ,",2001.0
No,716,30195,0,716,materialized view and index selection tool for microsoft sql server 2000,"s agrawal , s chaudhuri , v narasayya",sigmod conference,2001,30195,"und narasayya , vr : automated selection of materialized views and indexes for sql databases","s agrawal , s chaudhuri",proceedings of 26th international conference on very large,
No,959,7819,0,959,a multimedia presentation algebra,"s adali , m sapino , v subrahmanian",sigmod conference,1999,7819,a multi-similarity algebra,"s adalä ± , p bonatti , ml sapino , vs subrahmanian","proc . of sigmod , l. haas and a. tiwary",
No,408,5805,0,408,guest editor 's introduction,,,1998,5805,guest editorial,p aplin,,
No,2384,50828,0,2384,on periodic resource scheduling for continuous-media databases,"m garofalakis , b жzden , a silberschatz",vldb j.,1998,50828,resource scheduling for composite multimedia objects,"mn garofalakis , ye ioannidis , b oezden","proceedings of the international conference on very large & hellip ; ,",1998.0
No,2417,51762,0,2417,dictionary-based order-preserving string compression,g antoshenkov,vldb j.,1997,51762,order preserving string compression,g antoshenkov,,
No,455,58638,0,455,agent-based semantic interoperability in infosleuth,"j fowler , b perry , m nodine , b bargmeyer",sigmod record,1999,58638,infosleuth : agent-based semantic integration of information in open and dynamic environments,"r bayanto , w bohrer , r briceâ ? ¦",proc . of acm sigmod international conference management of,
No,1282,11541,0,1282,integration of data mining with database technology,"a netz , s chaudhuri , j bernhardt , u fayyad",vldb,2000,11541,integration of data mining and relational databases,"a netz , s chaudhuri , j bernhardt , u fayyad",proc .,2000.0
No,291,9558,0,291,adaptive filters for continuous queries over distributed data streams,"c olston , j jiang , j widom",sigmod conference,2003,9558,continously adaptive continuous query over streams,s maddenâ ? ¦,"proc . acm intl. conf . on management of data ( sigmod ) , p171 - & hellip ; ,",
No,205,3858,0,205,chair 's message,,,2001,3858,needha chair 's message,m hagler,"ieee edsoc/asee ee div . '' newsletter '' , spring",
No,1229,22798,0,1229,microsoft index tuning wizard for sql server 7.0,"s chaudhuri , v narasayya",sigmod conference,1998,22798,white paper : microsoft index selection tool for sql server,"s ghaudhuri , v narasayya",,1998.0
No,1526,7235,0,1526,explaining differences in multidimensional aggregates,s sarawagi,vldb,1999,7235,idi : informative summarization of differences in multidimensional aggregates,s sarawagi,,
No,468,40109,0,468,dbxplorer : enabling keyword search over relational databases,"s agrawal , s chaudhuri , g das",sigmod conference,2002,40109,dbxplorer : a system for keyword-based search over relational databases,"s agrawal , s chaudhuri , g das",,
No,1439,19951,0,1439,mining quantitative association rules in large relational tables,"r srikant , r agrawal",sigmod conference,1996,19951,mining generalized association rules,"s ramakrishnan , a rakesh","proceedings of 21 stvldb conference , zurich , switzerland ,",
No,1375,55358,0,1375,strudel : a web-site management system,"m fernandez , d florescu , j kang , a levy , d suciu",sigmod conference,1997,55358,experiences with a web-site management system,"m fernandez , d florescu , j kang , a levy , d suciu","proceedings of the acm sigmod conference on management of & hellip ; ,",
No,722,27778,0,722,"a response to r. camps ' article `` domains , relations and religious wars ''",c date,sigmod record,1996,27778,"domains , relations and religious wars","s rcamp , i ls","sigmod record ,",1996.0
No,1490,22030,0,1490,combining histograms and parametric curve fitting for feedback-driven query result-size estimation,"a kіnig , g weikum",vldb,1999,22030,parametric curve fitting for feedback-driven query result-size estimation,"a konig , gwc histograms",proc . 25th vldb,
No,11,14357,0,11,retrieval of composite multimedia objects,"s chaudhuri , s ghandeharizadeh , c shahabi",vldb,1995,14357,avoiding retrival contention for composite multimedia objects,"s chaudhuri , s ghandeharizadeh , c shahabi","proceedings of the 2ith vldb conference , zurich , swizerland ,",
No,408,14557,0,408,guest editor 's introduction,,,1998,14557,guest editorial,aw czarnik,"acc . chem . res ,",
No,1817,42426,0,1817,constructing efficient decision trees by using optimized numeric association rules,"t fukuda , y morimoto , s morishita , t tokuyama",vldb,1996,42426,mining optimized association rules for numeric data,"t fukuda , y morimoto , s morishita , t tokuyama","proceedings of the acm sigmod international conference on & hellip ; ,",
No,2467,14998,0,2467,timber : a native xml database,"h jagadish , s al-khalifa , a chapman , l lakshmanan , a nierman , s paparizos , j patel , d srivastava , n wiwatwattana , y wu , c yu",vldb j.,2002,14998,timber : a native xml database for querying xml,"s paparizos , s al-khalifa , a chapman , hv jagadish ,","proc . of acm sigmod international conference on management & hellip ; ,",
No,546,3345,0,546,mining long sequential patterns in a noisy environment,"j yang , w wang , p yu , j han",sigmod conference,2002,3345,mining patterns in long sequential data with noise,"w wang , j yang , ps yu",,
No,554,64160,0,554,a query language for a web-site management system,"m fernandez , d florescu , a levy , d suciu",sigmod record,1997,64160,system demonstration-strudel : a web-site management system,m fernandezâ ? ¦,,1997.0
No,228,40962,0,228,guest editor 's introduction,,,2002,40962,guest editor 's introduction : media spaces,g singh,,
No,1834,38842,0,1834,the x-tree : an index structure for high-dimensional data,"s berchtold , d keim , h kriegel",vldb,1996,38842,"high-dimensional index structures , proc","s berchtold , da keim","acm sigmod ,",
No,2342,22794,0,2342,editorial,,,2001,22794,editorial ( s ),"m shepperd , m dyer","information and software technology ,",2001.0
No,182,14217,0,182,a general techniques for querying xml documents using a relational database system,"j shanmugasundaram , e shekita , j kiernan , r krishnamurthy , s viglas , j naughton , i tatarinov",sigmod record,2001,14217,relational databases for querying xml documents : limitationsand opportunities,j shanmugaanndaramâ ? ¦,"proceedings of the 25th international conference on very & hellip ; ,",
No,1935,38562,0,1935,reminiscences on influential papers,,,2003,38562,reminiscences on influential papers,ka ross,sigmod,2002.0
No,1602,3622,0,1602,the merge/purge problem for large databases,"m hernсndez , s stolfo",sigmod conference,1995,3622,"andez , sj stolfo , the merge/purge problem for large databases",m hern,"proceedings of the 1995 acm sigmod international conference & hellip ; ,",
No,1657,758,0,1657,objects and sql : strange relations ? panel,d deutsch,sigmod conference,1995,758,"bancilhon . f. & mark , r. ( 1995 ) . objects and sql : strange relations","cj date , m nelson",,
No,52,27009,0,52,chair 's message,,,2002,27009,fact division chair 's message,"ak gupta , d mahr",,
No,408,44425,0,408,guest editor 's introduction,,,1998,44425,"time , labour and consumption : guest editor 's introduction",j schor,"time and society ,",1998.0
No,1179,29566,0,1179,new sampling-based summary statistics for improving approximate query answers,"p gibbons , y matias",sigmod conference,1998,29566,gibbons and . matias . new sampling-based summary statistics for improving approximate query answers,pb gm,proceedings of the acm sigmod international conference on,
No,406,24415,0,406,xquery : a query language for xml,,,2003,24415,xquery : a query language for xml . w3c working draft,"d chamberlin , d florescu , j robie , m stefanescu",,
No,1843,61368,0,1843,ptool : a scalable persistent object manager,"r grossman , x qin",sigmod conference,1994,61368,"ptool : a low overhead , scalable object manager , ''","rl grossman , x qin",proc .,
No,2265,9330,0,2265,implementing deductive databases by mixed integer programming,"c bell , a nerode , r ng , v subrahmanian",acm trans . database syst .,1996,9330,mixed integer programming methods for computing nonmonotonic deductive databases,"c bell , a nerode , rt ng , vs subrahmanian","journal of the acm ( jacm ) ,",1994.0
No,2384,18266,0,2384,on periodic resource scheduling for continuous-media databases,"m garofalakis , b жzden , a silberschatz",vldb j.,1998,18266,resource scheduling in enhanced pay-per-view continuous media databases,mn garofalakis,"proceedings of the international conference on very large & hellip ; ,",1997.0
No,1419,51630,0,1419,birch : an efficient data clustering method for very large databases,"t zhang , r ramakrishnan , m livny",sigmod conference,1996,51630,data clustering for very large datasets plus applications,t zhang,,1997.0
No,1775,21286,0,1775,spatial joins using seeded trees,"m lo , c ravishankar",sigmod conference,1994,21286,spatialjoinsusingseededtrees,rcv loml,"proceedingsof the acm sigmod conference , minneapolis , mn ,",
No,95,44203,0,95,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,44203,mining association rules between sets of items in large databases,"ra as941 , t imielinksi , a swami","proc . of the acm sigmod intâ ?? l conf . on management of data , & hellip ; ,",
No,2399,7916,0,2399,guest editorial : databases and the web,,,2000,7916,guest editorial,c allocchio,"computer networks ,",2000.0
No,2466,14557,0,2466,guest editorial,,,2002,14557,guest editorial,aw czarnik,"acc . chem . res ,",
No,1901,29332,0,1901,guest editor 's introduction,,,2003,29332,guest editor 's introduction : music in multimedia systems,w effelsberg,,
No,2282,20363,0,2282,aurora : a new model and architecture for data stream management,"d abadi , d carney , u чetintemel , m cherniack , c convey , s lee , m stonebraker , n tatbul , s zdonik",vldb j.,2003,20363,", nesime tatbul , and stan zdonik . aurora : a new model and architecture for data stream management","dj abadi , d carney","the vldb journal ,",
No,2029,26483,0,2029,efficient ir-style keyword search over relational databases,"v hristidis , l gravano , y papakonstantinou",vldb,2003,26483,discover : keyword search in relational databases in proceedings of the international conference on,"v hristidis , y papakonstantinou","hang kong , china ,",
No,2492,39902,0,2492,guest editorial,,,2001,39902,gaps in perception ( guest editorial ),ma heller,"perception ,",
